produit,poid du produit
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,2500.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,300.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3300.0
Import,
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,260.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
Hydrocarbures,1263.0
cereales,12225.0
conteneurs tonnage,670.0
cereales,5400.0
varac liquide,1058.0
varac solide,3040.0
cereales,6860.0
varac solide,5120.0
cereales,2860.0
varac solide,4000.0
conteneurs nombre EVP,290.0
varac liquide,3058.0
cereales,8830.0
conteneurs nombre EVP,400.0
varac solide,5066.0
conteneurs nombre EVP,780.0
varac solide,1055.0
conteneurs tonnage,6025.0
cereales,13450.0
varac solide,3400.0
